NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
162,서울특별시 노원구 공릉동,107-118,107,118,(107-118),월세,40.37,202407,24,500,35,5,2008,화랑로51가길 21-11,202402~202502,신규,-,,,연립다세대
163,서울특별시 노원구 공릉동,107-118,107,118,(107-118),전세,50.05,202407,24,"10,000",0,4,2008,화랑로51가길 21-11,202402~202502,신규,-,,,연립다세대
164,서울특별시 노원구 공릉동,509-24,509,24,(509-24),월세,12.02,202407,24,"2,000",32,4,2011,동일로184길 57-3,202408~202508,신규,-,,,연립다세대
165,서울특별시 노원구 공릉동,237-5,237,5,장가빌,월세,22.19,202407,24,"1,000",42,3,2016,공릉로 152-11,202409~202508,신규,-,,,연립다세대
166,서울특별시 노원구 상계동,146-5,146,5,현대그랑빌,전세,80.63,202407,24,"11,000",0,-1,2000,한글비석로44가길 9,202408~202608,갱신,-,"10,000",0,연립다세대
167,서울특별시 노원구 공릉동,569-25,569,25,재영,월세,40.19,202407,24,"5,000",40,2,2005,동일로179길 12-3,202409~202608,신규,-,,,연립다세대
168,서울특별시 노원구 공릉동,107-118,107,118,(107-118),월세,63.42,202407,24,"20,000",20,3,2008,화랑로51가길 21-11,202404~202604,신규,-,,,연립다세대
169,서울특별시 노원구 상계동,1098-17,1098,17,유진빌,전세,57.68,202407,23,"25,000",0,2,2015,동일로241다길 17,202410~202610,신규,-,,,연립다세대
170,서울특별시 노원구 상계동,71,71,0,미도빌라가동,전세,63.34,202407,23,"5,000",0,-1,1993,덕릉로126나길 49,202409~202609,신규,-,,,연립다세대
171,서울특별시 노원구 중계동,134-2,134,2,중계쉐르빌,전세,27.91,202407,22,"16,200",0,6,2018,덕릉로90길 5,202408~202608,신규,-,,,연립다세대
172,서울특별시 노원구 공릉동,502-38,502,38,그랜드빌딩,월세,12.01,202407,22,"1,000",51,3,2012,동일로190길 42,202408~202508,신규,-,,,연립다세대
173,서울특별시 노원구 월계동,429-25,429,25,경원빌라1동,전세,39.54,202407,20,"14,000",0,3,1992,석계로13길 17-13,202408~202608,신규,-,,,연립다세대
174,서울특별시 노원구 공릉동,559-27,559,27,용호캐슬,월세,12.03,202407,20,"1,000",43,4,2011,동일로182길 63-21,202408~202508,신규,-,,,연립다세대
175,서울특별시 노원구 공릉동,621-1,621,1,수정아트,월세,19.95,202407,20,"1,500",37,4,2011,동일로174길 9-60,202408~202508,갱신,-,"1,500",35,연립다세대
176,서울특별시 노원구 상계동,1008-44,1008,44,1008-44,월세,20,202407,20,500,40,2,2017,동일로236길 29,202408~202608,신규,-,,,연립다세대
177,서울특별시 노원구 상계동,1116-66,1116,66,람스힐,월세,17.63,202407,20,500,29,3,2012,동일로242라길 22,202407~202607,신규,-,,,연립다세대
178,서울특별시 노원구 공릉동,415-25,415,25,(415-25),월세,24,202407,20,"2,000",40,3,2015,공릉로41나길 10,202408~202508,신규,-,,,연립다세대
179,서울특별시 노원구 월계동,877,877,0,(신)신우빌라,전세,53.61,202407,20,"16,700",0,3,1988,우이천로 66,202408~202608,신규,-,,,연립다세대
180,서울특별시 노원구 상계동,1117-2,1117,2,에든버러캐슬,전세,15.6,202407,19,"6,367",0,4,2012,동일로246길 46,202408~202608,신규,-,,,연립다세대
181,서울특별시 노원구 공릉동,349-11,349,11,우와숙의집,월세,40.23,202407,19,"2,000",65,2,2002,공릉로39길 22-8,202409~202609,신규,-,,,연립다세대
182,서울특별시 노원구 공릉동,517-85,517,85,호산나하우스,월세,26.85,202407,19,"2,000",66,2,2013,동일로184길 26,202407~202607,신규,-,,,연립다세대
183,서울특별시 노원구 상계동,1117-2,1117,2,에든버러캐슬,전세,20.82,202407,19,"6,367",0,4,2012,동일로246길 46,202408~202608,신규,-,,,연립다세대
184,서울특별시 노원구 상계동,1113-39,1113,39,현대맨션A,월세,55.68,202407,19,"5,000",70,2,2002,동일로241나길 10,202408~202608,신규,-,,,연립다세대
185,서울특별시 노원구 공릉동,609-55,609,55,(609-55),월세,15.34,202407,18,500,55,3,2012,동일로173길 36,202407~202507,신규,-,,,연립다세대
186,서울특별시 노원구 공릉동,441-70,441,70,해오름.H,월세,13.95,202407,18,500,43,2,2013,공릉로43가길 13,202408~202508,신규,-,,,연립다세대
187,서울특별시 노원구 상계동,389-51,389,51,"우암빌라A,B",월세,43.61,202407,18,"13,000",15,2,1992,한글비석로25길 25,202410~202610,신규,-,,,연립다세대
188,서울특별시 노원구 공릉동,503-40,503,40,골든HOUSE,월세,12.37,202407,18,500,44,1,2011,동일로186길 53-52,202408~202507,신규,-,,,연립다세대
189,서울특별시 노원구 월계동,379-39,379,39,동산빌딩,월세,53.16,202407,18,500,53,3,1990,광운로 74,202408~202508,신규,-,,,연립다세대
190,서울특별시 노원구 상계동,389-51,389,51,"우암빌라A,B",월세,43.61,202407,18,"13,000",15,2,1992,한글비석로25길 25,202410~202610,신규,-,,,연립다세대
191,서울특별시 노원구 상계동,156-149,156,149,한양그린빌,월세,44.6,202407,17,"13,000",15,3,2013,한글비석로24다길 11,202408~202608,신규,-,,,연립다세대
192,서울특별시 노원구 상계동,429-21,429,21,"호암아트빌라가,나",전세,46.7,202407,17,"14,000",0,4,1994,한글비석로47길 31,202407~202607,갱신,-,"13,000",0,연립다세대
193,서울특별시 노원구 상계동,71-183,71,183,불암빌라,전세,38.02,202407,17,"13,000",0,3,1991,덕릉로126라길 8,202408~202608,신규,-,,,연립다세대
194,서울특별시 노원구 공릉동,559-26,559,26,파크빌(559-26),월세,12,202407,17,"1,000",42,4,2011,동일로182길 63-19,202408~202508,신규,-,,,연립다세대
195,서울특별시 노원구 공릉동,513-74,513,74,혜전,월세,15.19,202407,16,500,35,2,2012,동일로186길 22-3,202407~202507,신규,-,,,연립다세대
196,서울특별시 노원구 하계동,61-17,61,17,(61-17),월세,14.07,202407,16,"1,000",40,2,2020,공릉로58다길 16-11,202409~202509,갱신,-,"1,000",40,연립다세대
197,서울특별시 노원구 공릉동,561-40,561,40,인득,월세,30.45,202407,16,"1,000",85,4,2014,동일로182길 54,202408~202608,신규,-,,,연립다세대
198,서울특별시 노원구 월계동,912,912,0,동성네스트,월세,64.69,202407,16,"20,000",30,3,2013,우이천로2길 35,202408~202608,갱신,사용,"20,000",30,연립다세대
199,서울특별시 노원구 월계동,912,912,0,동성네스트,월세,64.69,202407,16,"20,000",30,3,2013,우이천로2길 35,202408~202608,갱신,사용,"20,000",30,연립다세대
200,서울특별시 노원구 월계동,May-37,37,5,세종캐슬,전세,41.29,202407,16,"19,000",0,5,2016,화랑로 349-24,202408~202608,신규,-,,,연립다세대
201,서울특별시 노원구 월계동,May-37,37,5,세종캐슬,전세,41.29,202407,16,"19,000",0,5,2016,화랑로 349-24,202408~202608,신규,-,,,연립다세대
202,서울특별시 노원구 상계동,341-5,341,5,(341-5),월세,18.43,202407,16,"1,000",61,6,2013,상계로 84,202408~202508,신규,-,,,연립다세대
203,서울특별시 노원구 월계동,390-10,390,10,시원하림스위트,전세,29.93,202407,15,"21,000",0,4,2018,광운로17길 13,202407~202607,갱신,-,"25,000",0,연립다세대
204,서울특별시 노원구 공릉동,509-24,509,24,(509-24),월세,12.04,202407,15,"2,500",28,3,2011,동일로184길 57-3,202408~202502,갱신,-,"2,500",26,연립다세대
205,서울특별시 노원구 월계동,376-7,376,7,(376-7),월세,45.27,202407,15,500,30,4,2016,광운로 75,202408~202508,신규,-,,,연립다세대
206,서울특별시 노원구 월계동,534-69,534,69,월계동도원그린힐,전세,42.27,202407,15,"12,000",0,5,2003,월계로44나길 31-12,202408~202608,신규,-,,,연립다세대
207,서울특별시 노원구 공릉동,408-28,408,28,티케하우스,월세,15.52,202407,15,"1,000",47,2,2014,공릉로43가길 1,202407~202507,신규,-,,,연립다세대
208,서울특별시 노원구 상계동,71-45,71,45,장미빌라,월세,54,202407,14,"4,000",40,2,1997,덕릉로130길 9,201711~201911,신규,-,,,연립다세대
209,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,28.02,202407,13,"17,000",0,5,2022,수락산로 31-16,202408~202608,신규,-,,,연립다세대
210,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,36.6,202407,13,"11,000",0,1,1991,덕릉로134길 10,202408~202608,신규,-,,,연립다세대
211,서울특별시 노원구 상계동,49-18,49,18,새한주택,전세,45.18,202407,13,"13,000",0,2,1992,덕릉로126다길 14,202409~202609,신규,-,,,연립다세대
212,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.17,202407,13,"2,000",40,3,2012,공릉로43가길 7,202408~202508,신규,-,,,연립다세대
213,서울특별시 노원구 공릉동,320-110,320,110,JH.VILLAGE,월세,20.26,202407,13,500,40,3,2013,공릉로29길 3,202407~202607,신규,-,,,연립다세대
214,서울특별시 노원구 공릉동,240-125,240,125,주인맨션(240-125),월세,56.08,202407,13,"5,000",60,1,2002,노원로1바길 30,202408~202608,신규,-,,,연립다세대
215,서울특별시 노원구 월계동,64-19,64,19,(64-19),월세,40.38,202407,13,300,35,-1,1987,석계로5길 7,202408~202608,신규,-,,,연립다세대
216,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.17,202407,13,"2,000",40,3,2012,공릉로43가길 7,202408~202508,신규,-,,,연립다세대
217,서울특별시 노원구 중계동,27,27,0,중계우암타운,월세,74.19,202407,12,"24,900",10,7,2001,중계로 90,202406~202606,갱신,사용,"28,000",0,연립다세대
218,서울특별시 노원구 상계동,138-114,138,114,각광빌라,전세,30.05,202407,12,"9,950",0,1,1991,한글비석로44길 64-19,202408~202608,갱신,-,"9,950",0,연립다세대
219,서울특별시 노원구 상계동,1119-49,1119,49,삼호아트빌,월세,24.2,202407,12,"1,000",40,4,2002,동일로242길 16-6,202407~202607,신규,-,,,연립다세대
220,서울특별시 노원구 상계동,1131-12,1131,12,동양빌딩(1131-12),월세,20.97,202407,12,"3,500",35,6,2012,동일로246길 26,202409~202609,신규,-,,,연립다세대
221,서울특별시 노원구 공릉동,408-117,408,117,Miga-plus,전세,18.24,202407,12,"7,500",0,3,2016,공릉로41가길 24,202408~202608,신규,-,,,연립다세대
222,서울특별시 노원구 공릉동,217-20,217,20,성심빌라,전세,41.36,202407,11,"14,500",0,4,1991,공릉로 184-7,202408~202608,신규,-,,,연립다세대
223,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,15.55,202407,11,500,35,5,2009,광운로12길 28,202407~202507,신규,-,,,연립다세대
224,서울특별시 노원구 상계동,90-22,90,22,(90-22),월세,32.92,202407,11,"1,000",40,4,2003,덕릉로113길 26,202408~202608,신규,-,,,연립다세대
225,서울특별시 노원구 상계동,1096-5,1096,5,유성그린빌라(1096-5),월세,44.1,202407,11,"1,000",50,-1,1995,동일로239다길 13,202409~202609,신규,-,,,연립다세대
226,서울특별시 노원구 상계동,1118-18,1118,18,(1118-18),월세,14.831,202407,11,500,35,5,2013,동일로237가길 56,202407~202507,신규,-,,,연립다세대
227,서울특별시 노원구 상계동,1116-44,1116,44,남광하이빌(1116-44),전세,42.31,202407,10,"15,000",0,2,2008,동일로242라길 15-8,202408~202608,신규,-,,,연립다세대
228,서울특별시 노원구 상계동,1116-44,1116,44,남광하이빌(1116-44),전세,42.31,202407,10,"15,000",0,2,2008,동일로242라길 15-8,202408~202608,신규,-,,,연립다세대
229,서울특별시 노원구 상계동,71-42,71,42,한진빌라,전세,58.59,202407,10,"12,000",0,4,1996,덕릉로130길 13,202408~202608,신규,-,,,연립다세대
230,서울특별시 노원구 상계동,176-74,176,74,(176-74),전세,23.06,202407,10,"5,500",0,-1,1990,상계로12길 11-10,202409~202609,신규,-,,,연립다세대
231,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202407,8,"5,144",7,3,2016,누원로 19,-,신규,-,,,연립다세대
232,서울특별시 노원구 공릉동,218,218,0,퍼즐주택(공릉),전세,34.71,202407,8,"27,500",0,3,2018,공릉로46가길 29,202408~202508,갱신,-,"27,500",0,연립다세대
233,서울특별시 노원구 상계동,72-201,72,201,삼미빌라1동,전세,54.06,202407,8,"7,500",0,2,1991,덕릉로124길 45-5,202409~202609,신규,-,,,연립다세대
234,서울특별시 노원구 상계동,159-10,159,10,유성빌라B동,월세,40.76,202407,8,500,65,3,1991,한글비석로24가길 49,202407~202607,신규,-,,,연립다세대
235,서울특별시 노원구 상계동,169-405,169,405,삼광빌라,월세,41.04,202407,8,"7,800",5,-1,1994,한글비석로23길 8-7,202408~202608,신규,-,,,연립다세대
236,서울특별시 노원구 상계동,1117-2,1117,2,에든버러캐슬,월세,20.82,202407,8,500,50,6,2012,동일로246길 46,202408~202508,신규,-,,,연립다세대
237,서울특별시 노원구 월계동,390-10,390,10,시원하림스위트,전세,50.09,202407,7,"29,000",0,4,2018,광운로17길 13,202408~202608,신규,-,,,연립다세대
238,서울특별시 노원구 공릉동,589-18,589,18,허브빌,월세,13.38,202407,6,500,42,4,2011,공릉로 115-16,202408~202508,신규,-,,,연립다세대
239,서울특별시 노원구 공릉동,240-13,240,13,준하우스,월세,17.99,202407,6,"2,000",50,2,2013,공릉로32길 39,202409~202509,신규,-,,,연립다세대
240,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,13.76,202407,6,500,44,4,2009,광운로12길 28,202409~202509,갱신,-,500,40,연립다세대
241,서울특별시 노원구 상계동,1118-41,1118,41,1118-41,월세,19.9,202407,6,500,40,2,2016,동일로239가길 16,202408~202608,신규,-,,,연립다세대
242,서울특별시 노원구 상계동,1381-5,1381,5,초록하이츠빌라C동,월세,68.46,202407,6,"1,000",40,1,1996,상계로35가길 27,202407~202607,신규,-,,,연립다세대
243,서울특별시 노원구 하계동,167-5,167,5,(167-5),월세,17.63,202407,6,500,48,4,2012,공릉로58나길 1,202407~202607,신규,-,,,연립다세대
244,서울특별시 노원구 상계동,1048-29,1048,29,시온1동,월세,56.41,202407,5,"18,506",19,2,2019,동일로237다길 12-9,202407~202409,신규,-,,,연립다세대
245,서울특별시 노원구 월계동,429-19,429,19,모아빌,전세,29.17,202407,5,"21,500",0,3,2018,석계로13길 17-10,202409~202609,갱신,-,"20,720",0,연립다세대
246,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,15.55,202407,5,500,31,5,2009,광운로12길 28,202407~202502,갱신,사용,500,28,연립다세대
247,서울특별시 노원구 월계동,465-16,465,16,(465-16),월세,29.13,202407,5,500,35,5,2012,광운로 27-6,202407~202508,신규,-,,,연립다세대
248,서울특별시 노원구 공릉동,559-27,559,27,용호캐슬,월세,12.05,202407,5,"1,000",45,4,2011,동일로182길 63-21,202408~202602,신규,-,,,연립다세대
249,서울특별시 노원구 공릉동,238-20,238,20,예림하이빌,월세,14.4,202407,5,"7,380",12,5,2009,공릉로38길 21,202407~202607,신규,-,,,연립다세대
250,서울특별시 노원구 상계동,1048-17,1048,17,시온6동,월세,47.46,202407,5,"14,489",16,2,2019,동일로237나길 23,202407~202609,신규,-,,,연립다세대
251,서울특별시 노원구 상계동,133,133,0,이풍경힐탑,월세,38.08,202407,5,"4,363",15,6,2018,수락산로8길 13,202407~202606,갱신,사용,"4,344",33,연립다세대
252,서울특별시 노원구 상계동,349-15,349,15,(349-15),월세,29.9,202407,5,"1,000",55,2,2014,상계로7길 15-23,202408~202508,신규,-,,,연립다세대
253,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202407,5,500,55,2,2013,상계로 146,202407~202607,신규,-,,,연립다세대
254,서울특별시 노원구 상계동,101-64,101,64,양지빌라,월세,85.61,202407,5,"1,000",70,-1,1997,덕릉로115나길 14,202407~202607,신규,-,,,연립다세대
255,서울특별시 노원구 상계동,140-237,140,237,시온아트빌,월세,49.13,202407,4,"1,671",28,5,2020,한글비석로24바길 11,202407~202609,신규,-,,,연립다세대
256,서울특별시 노원구 월계동,271-10,271,10,(271-10),전세,46.05,202407,4,"13,800",0,2,1976,초안산로2길 94-3,202408~202608,신규,-,,,연립다세대
257,서울특별시 노원구 공릉동,421-21,421,21,엘림오피스,전세,54.57,202407,4,"17,500",0,5,2012,공릉로46가길 9-6,202405~202605,갱신,사용,"17,500",0,연립다세대
258,서울특별시 노원구 공릉동,509-24,509,24,(509-24),월세,12.02,202407,4,"1,000",43,3,2011,동일로184길 57-3,202408~202502,갱신,-,"1,000",41,연립다세대
259,서울특별시 노원구 상계동,169-1,169,1,(169-1),전세,54.54,202407,4,"14,000",0,1,1986,한글비석로24나길 43,202408~202608,갱신,-,"12,600",0,연립다세대
260,서울특별시 노원구 하계동,281,281,0,선경빌라,월세,84.92,202407,3,"30,000",10,3,1995,공릉로 332,202408~202608,갱신,-,"30,000",15,연립다세대
